product_sk,last_movement_date,days_since_movement,is_slow_moving,Product_ID,Product_Name,Category,Sub_Category,Source_System
1441,2014-03-03,1379,True,OFF-LA-10000305,Avery 495,Office Supplies,Labels,Supply_Chain
1442,2016-09-12,455,True,OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,Supply_Chain
1443,2017-06-10,184,True,OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,Supply_Chain
1444,2014-09-02,1196,True,TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,Machines,Supply_Chain
1445,2017-12-04,7,False,TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,Supply_Chain
1446,2014-05-04,1317,True,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,Supply_Chain
1447,2014-05-04,1317,True,OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,Supply_Chain
1448,2017-09-04,98,True,OFF-PA-10000289,Xerox 213,Office Supplies,Paper,Supply_Chain
1449,2017-06-10,184,True,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,Supply_Chain
1450,2017-10-06,66,False,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,Supply_Chain
1451,2017-05-11,214,True,OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Office Supplies,Art,Supply_Chain
1452,2017-09-03,99,True,OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,Supply_Chain
1453,2017-12-07,4,False,OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,Appliances,Supply_Chain
1454,2015-04-11,975,True,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,Supply_Chain
1455,2015-04-11,975,True,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,Supply_Chain
1456,2017-11-10,31,False,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,Supply_Chain
1457,2017-01-07,338,True,OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,Supply_Chain
1458,2017-05-02,223,True,OFF-AR-10001615,Newell 34,Office Supplies,Art,Supply_Chain
1459,2017-11-05,36,False,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,Supply_Chain
1460,2014-04-08,1343,True,FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,Supply_Chain
1461,2017-09-02,100,True,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,Supply_Chain
1462,2017-12-08,3,False,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,Supply_Chain
1463,2016-10-03,434,True,OFF-PA-10004610,Xerox 1900,Office Supplies,Paper,Supply_Chain
1464,2016-11-07,399,True,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,Supply_Chain
1465,2014-01-06,1435,True,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,Technology,Phones,Supply_Chain
1466,2014-01-06,1435,True,OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,Supply_Chain
1467,2017-12-02,9,False,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,Supply_Chain
1468,2017-12-02,9,False,TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,Supply_Chain
1469,2017-12-02,9,False,TEC-PH-10004833,Macally Suction Cup Mount,Technology,Phones,Supply_Chain
1470,2015-12-08,734,True,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,Accessories,Supply_Chain
1471,2016-09-05,462,True,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,Supply_Chain
1472,2016-10-06,431,True,TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,Supply_Chain
1473,2014-09-09,1189,True,TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,Supply_Chain
1474,2016-10-04,433,True,OFF-ST-10000136,Letter Size File,Office Supplies,Storage,Supply_Chain
1475,2017-09-09,93,True,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,Supply_Chain
1476,2015-09-10,823,True,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Supply_Chain
1477,2017-06-02,192,True,OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,Supply_Chain
1478,2017-08-12,121,True,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,Supply_Chain
1479,2017-11-05,36,False,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,Supply_Chain
1480,2016-11-04,402,True,FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,Supply_Chain
1481,2016-11-04,402,True,OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,Supply_Chain
1482,2016-12-06,370,True,TEC-PH-10004080,Avaya 5410 Digital phone,Technology,Phones,Supply_Chain
1483,2014-12-09,1098,True,OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,Supply_Chain
1484,2017-12-03,8,False,OFF-AR-10003856,Newell 344,Office Supplies,Art,Supply_Chain
1485,2017-12-03,8,False,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,Supply_Chain
1486,2016-12-03,373,True,FUR-TA-10004147,Hon 4060 Series Tables,Furniture,Tables,Supply_Chain
1487,2017-10-05,67,False,OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,Supply_Chain
1488,2016-10-10,427,True,FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,Supply_Chain
1489,2016-10-10,427,True,TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Technology,Phones,Supply_Chain
1490,2016-10-10,427,True,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,Supply_Chain
1491,2016-01-11,700,True,FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,Supply_Chain
1492,2017-06-04,190,True,FUR-FU-10002501,Nu-Dell Executive Frame,Furniture,Furnishings,Supply_Chain
1493,2015-09-11,822,True,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,Supply_Chain
1494,2017-03-11,275,True,FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,Supply_Chain
1495,2016-07-03,526,True,OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,Supply_Chain
1496,2017-11-08,33,False,OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,Art,Supply_Chain
1497,2016-03-10,641,True,TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,Supply_Chain
1498,2014-12-09,1098,True,TEC-CO-10001766,Canon PC940 Copier,Technology,Copiers,Supply_Chain
1499,2015-02-06,1039,True,OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,Supply_Chain
1500,2016-10-04,433,True,FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,Supply_Chain
1501,2015-11-02,770,True,FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,Supply_Chain
1502,2015-12-06,736,True,OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,Supply_Chain
1503,2015-11-08,764,True,FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,Supply_Chain
1504,2016-11-07,399,True,FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,Supply_Chain
1505,2014-10-03,1165,True,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,Supply_Chain
1506,2014-10-03,1165,True,OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,Supply_Chain
1507,2016-06-12,547,True,OFF-PA-10004782,Xerox 228,Office Supplies,Paper,Supply_Chain
1508,2017-05-01,224,True,OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,Supply_Chain
1509,2017-05-01,224,True,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,Supply_Chain
1510,2016-11-10,396,True,TEC-PH-10003691,BlackBerry Q10,Technology,Phones,Supply_Chain
1511,2015-05-10,946,True,OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances,Supply_Chain
1512,2017-08-12,121,True,OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,Supply_Chain
1513,2017-08-12,121,True,TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,Supply_Chain
1514,2017-08-12,121,True,OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,Supply_Chain
1515,2016-08-11,487,True,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,Supply_Chain
1516,2017-10-06,66,False,OFF-PA-10004888,Xerox 217,Office Supplies,Paper,Supply_Chain
1517,2017-11-07,34,False,TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,Supply_Chain
1518,2016-03-09,642,True,OFF-PA-10001801,Xerox 193,Office Supplies,Paper,Supply_Chain
1519,2016-07-02,527,True,OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,Supply_Chain
1520,2017-11-05,36,False,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,Supply_Chain
1521,2017-09-11,91,True,OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,Supply_Chain
1522,2015-10-02,801,True,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,Supply_Chain
1523,2014-09-09,1189,True,OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,Supply_Chain
1524,2016-12-01,375,True,FUR-FU-10002045,"Executive Impressions 14""",Furniture,Furnishings,Supply_Chain
1525,2017-07-08,156,True,FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,Supply_Chain
1526,2017-07-08,156,True,OFF-AR-10001419,Newell 325,Office Supplies,Art,Supply_Chain
1527,2017-05-09,216,True,OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,Supply_Chain
1528,2017-10-12,60,False,FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,Supply_Chain
1529,2016-03-12,639,True,OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,Supply_Chain
1530,2016-02-02,678,True,TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,Supply_Chain
1531,2016-03-08,643,True,TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,Accessories,Supply_Chain
1532,2016-03-08,643,True,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,Supply_Chain
1533,2017-12-04,7,False,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,Supply_Chain
1534,2017-11-10,31,False,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,Supply_Chain
1535,2016-06-06,553,True,OFF-LA-10000452,Avery 488,Office Supplies,Labels,Supply_Chain
1536,2015-09-11,822,True,FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,Supply_Chain
1537,2017-11-09,32,False,TEC-PH-10004094,Motorola L703CM,Technology,Phones,Supply_Chain
1538,2015-09-07,826,True,OFF-ST-10003638,Mobile Personal File Cube,Office Supplies,Storage,Supply_Chain
1539,2015-09-07,826,True,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,Supply_Chain
1540,2015-03-01,1016,True,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,Supply_Chain
1541,2015-12-03,739,True,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,Supply_Chain
1542,2017-07-11,153,True,TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,Technology,Phones,Supply_Chain
1543,2017-02-02,312,True,TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,Supply_Chain
1544,2016-05-05,585,True,OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,Supply_Chain
1545,2017-09-09,93,True,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,Binders,Supply_Chain
1546,2016-11-10,396,True,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,Supply_Chain
1547,2016-09-12,455,True,FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,Supply_Chain
1548,2016-03-08,643,True,OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Appliances,Supply_Chain
1549,2016-03-08,643,True,OFF-AR-10002766,Prang Drawing Pencil Set,Office Supplies,Art,Supply_Chain
1550,2017-11-03,38,False,TEC-CO-10003236,Canon Image Class D660 Copier,Technology,Copiers,Supply_Chain
1551,2015-06-05,920,True,OFF-PA-10000528,Xerox 1981,Office Supplies,Paper,Supply_Chain
1552,2015-09-11,822,True,OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,Supply_Chain
1553,2016-11-04,402,True,TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,Supply_Chain
1554,2014-10-10,1158,True,TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,Supply_Chain
1555,2016-07-01,528,True,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,Supply_Chain
1556,2016-07-01,528,True,OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,Supply_Chain
1557,2016-05-09,581,True,OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,Supply_Chain
1558,2016-11-03,403,True,TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,Supply_Chain
1559,2016-11-05,401,True,FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,Supply_Chain
1560,2016-11-03,403,True,FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,Supply_Chain
1561,2014-02-06,1404,True,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders,Supply_Chain
1562,2017-10-01,71,False,TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,Supply_Chain
1563,2015-04-05,981,True,OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,Supply_Chain
1564,2015-10-01,802,True,TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,Supply_Chain
1565,2015-06-01,924,True,TEC-PH-10001300,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones,Supply_Chain
1566,2015-06-01,924,True,OFF-LA-10004178,Avery 491,Office Supplies,Labels,Supply_Chain
1567,2017-10-12,60,False,TEC-PH-10002085,Clarity 53712,Technology,Phones,Supply_Chain
1568,2015-11-07,765,True,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,Supply_Chain
1569,2015-11-07,765,True,OFF-ST-10000129,Fellowes Recycled Storage Drawers,Office Supplies,Storage,Supply_Chain
1570,2016-06-06,553,True,OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,Supply_Chain
1571,2017-09-04,98,True,OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Office Supplies,Binders,Supply_Chain
1572,2016-04-12,608,True,OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,Supply_Chain
1573,2016-08-09,489,True,OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,Supply_Chain
1574,2015-06-08,917,True,TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,Supply_Chain
1575,2016-12-01,375,True,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage,Supply_Chain
1576,2017-06-12,182,True,OFF-PA-10001639,Xerox 203,Office Supplies,Paper,Supply_Chain
1577,2017-08-07,126,True,TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,Phones,Supply_Chain
1578,2017-08-07,126,True,FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Supply_Chain
1579,2014-05-10,1311,True,OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,Supply_Chain
1580,2017-08-03,130,True,OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,Storage,Supply_Chain
1581,2017-12-11,0,False,OFF-EN-10003160,Pastel Pink Envelopes,Office Supplies,Envelopes,Supply_Chain
1582,2014-07-09,1251,True,OFF-PA-10002365,Xerox 1967,Office Supplies,Paper,Supply_Chain
1583,2015-10-09,794,True,OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,Appliances,Supply_Chain
1584,2014-10-10,1158,True,OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,Supply_Chain
1585,2016-04-05,615,True,TEC-PH-10000141,Clearsounds A400,Technology,Phones,Supply_Chain
1586,2015-11-12,760,True,OFF-EN-10001539,Staple envelope,Office Supplies,Envelopes,Supply_Chain
1587,2015-12-01,741,True,OFF-PA-10001826,Xerox 207,Office Supplies,Paper,Supply_Chain
1588,2015-12-01,741,True,OFF-AR-10000823,Newell 307,Office Supplies,Art,Supply_Chain
1589,2017-05-07,218,True,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,Phones,Supply_Chain
1590,2016-05-10,580,True,OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,Supply_Chain
1591,2017-12-10,1,False,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,Supply_Chain
1592,2017-10-02,70,False,OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,Supply_Chain
1593,2014-10-12,1156,True,OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,Supplies,Supply_Chain
1594,2014-09-08,1190,True,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,Supply_Chain
1595,2016-12-02,374,True,FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,Supply_Chain
1596,2016-01-03,708,True,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,Supply_Chain
1597,2016-05-12,578,True,TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,Accessories,Supply_Chain
1598,2017-11-05,36,False,OFF-PA-10000565,Easy-staple paper,Office Supplies,Paper,Supply_Chain
1599,2016-05-03,587,True,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,Supply_Chain
1600,2016-05-03,587,True,TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,Supply_Chain
1601,2016-05-03,587,True,OFF-LA-10000081,Avery 496,Office Supplies,Labels,Supply_Chain
1602,2015-11-02,770,True,OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,Supply_Chain
1603,2017-11-12,29,False,OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,Supply_Chain
1604,2014-03-07,1375,True,OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,Supply_Chain
1605,2014-03-07,1375,True,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,Supply_Chain
1606,2017-06-08,186,True,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,Supply_Chain
1607,2016-05-06,584,True,FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,Supply_Chain
1608,2017-11-12,29,False,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,Supply_Chain
1609,2015-01-12,1064,True,TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,Phones,Supply_Chain
1610,2015-01-12,1064,True,TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,Supply_Chain
1611,2015-06-08,917,True,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Furnishings,Supply_Chain
1612,2016-10-10,427,True,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,Supply_Chain
